"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2550,0.367123461986802,0.369372053837656,0.366904985872828,0.365390132202212,0.367969877514086,0.366775499578575,0.366789884381079,0.368739261740395,0.368817187537415,0.36827227879932,0.369659106378797,0.368634793616089,0.370381124385774,0.372661736605952,0.365762405686332,0.367475055260057
2551,0.365733480970854,0.367955966528658,0.365517541378327,0.364020275254263,0.366570069560542,0.365389558428108,0.365403776222149,0.367330521187512,0.367407542261119,0.366868959947803,0.368239686371712,0.367227265944711,0.368953321704141,0.371207455872764,0.364388226619779,0.366080992224056
2552,0.36434868396437,0.366545366324832,0.364135251444117,0.362655368674081,0.365175559707827,0.364008754384013,0.364022807108569,0.365927182443499,0.36600330929759,0.365470979958861,0.366825792162634,0.365825126000572,0.367531142143894,0.369759105672809,0.363019048101062,0.364692160590029
2553,0.362969052553089,0.365140231292955,0.362758097997842,0.361295396759998,0.363786328217071,0.362633069576575,0.362646959148114,0.36452922456543,0.364604467581949,0.36407831862038,0.365417401369113,0.364428353004235,0.366114562192653,0.368316658924636,0.361654853845921,0.363308541393485
2554,0.361594568377239,0.363740539595151,0.361386063017669,0.359940343833347,0.362402355419274,0.361262486184249,0.361276214496988,0.363136626694226,0.363210996134583,0.362690955795605,0.364014491709263,0.363036926258211,0.364703558451721,0.366880088701913,0.360295627599856,0.361930115730811
2555,0.360225213131515,0.362346269488391,0.360019128532306,0.358590194238794,0.361023621715102,0.359896986433707,0.35991055535987,0.361749368054293,0.361822874060761,0.361308871422881,0.362617041001199,0.361650825146621,0.363298107635366,0.365449368232232,0.358941353138391,0.360556864759172
2556,0.35886096856505,0.360957399323996,0.358657276621021,0.357244932344679,0.359650107574681,0.358536552599882,0.358549963989957,0.360367427953152,0.360440080550255,0.359932045515383,0.361225027162482,0.360270029134847,0.361898186570119,0.364024470895926,0.357592014267329,0.359188769696416
2557,0.357501816481385,0.359573907547144,0.357300489413659,0.355904542543343,0.358281793537399,0.357181167006011,0.357194422689002,0.358990785781084,0.359062594876958,0.358560458160847,0.359838428209565,0.358894517769196,0.36050377219407,0.362605370224899,0.356247594823005,0.357825811820965
2558,0.356147738738441,0.358195772696385,0.355948749090654,0.354569009251448,0.356918660211696,0.355830812023677,0.355843913807353,0.357619421010765,0.357690396398512,0.357194089521309,0.35845722225725,0.35752427067656,0.359114841556179,0.361192039901468,0.35490807867253,0.356467972471716
2559,0.354798717248482,0.356822973403148,0.354602037883042,0.353238316910293,0.355560688274864,0.354485470072842,0.354498419743985,0.356253313196909,0.356323464555932,0.355832919832841,0.35708138751814,0.356159267564078,0.357731371815578,0.359784453757216,0.353573449714035,0.355115233047939
2560,0.353454733978083,0.355455488391265,0.353260338072467,0.351912449986125,0.354207858472845,0.353145123621887,0.353157922946532,0.354892441975909,0.354961778873234,0.354476929405283,0.355710902302103,0.3547994882188,0.356353340240898,0.358382585771849,0.352243691876903,0.353767575009168
2561,0.352115770948093,0.354093296476491,0.351923631991188,0.350591392970446,0.352860151620024,0.351809755187638,0.351822405911318,0.353536787065489,0.353605318957068,0.353126098621985,0.354345745015732,0.353444912507356,0.354980724209585,0.356986410072079,0.350918789122003,0.352424979875098
2562,0.350781810233594,0.352736376566023,0.350591902022084,0.349275130380303,0.351517548599028,0.350479347335397,0.350491851183378,0.352186328264343,0.352254064496343,0.351780407939542,0.352985894161819,0.352095520375618,0.353613501207228,0.3555959009305,0.349598725441915,0.351087429225476
2563,0.349452833963863,0.351384707658035,0.349265130598653,0.34796364675859,0.350180030360523,0.34915388267897,0.349166241356488,0.350841045451791,0.35090799526187,0.350439837887534,0.351631328338825,0.350751291848375,0.352251648826897,0.354211032764491,0.34828348486115,0.349754904699996
2564,0.34812882432233,0.350038268841204,0.347943300205015,0.346656926674329,0.348847577923011,0.347833343880688,0.347845559073181,0.349500918587425,0.349567091105991,0.349104369068265,0.350282026240353,0.349412207028999,0.350895144768478,0.352831780135115,0.346973051436368,0.348427387998186
2565,0.34680976354653,0.348697039294245,0.346626393375905,0.345354954722952,0.347520172372625,0.34651771365143,0.346529787024769,0.348165927710765,0.348231331962222,0.347773982156505,0.348937966654633,0.348078246099122,0.34954396683802,0.351458117746043,0.345667409256588,0.347104860879299
2566,0.345495633928062,0.347360998285448,0.345314392696671,0.344057715526579,0.346197794862931,0.345206974750644,0.345218907951358,0.346836052940913,0.34690069784489,0.34644865789923,0.347599128464004,0.346749389318304,0.348198092947084,0.350090020442473,0.344366542443395,0.345787305162207
2567,0.344186417812541,0.34603012517222,0.344007280803264,0.342765193734287,0.34488042661472,0.343901109986358,0.34391290464186,0.345511274476206,0.345575168848775,0.345128377115363,0.3462654906444,0.345425617023715,0.346857501112097,0.348727463210073,0.343070435151143,0.344474702725282
2568,0.342882097599545,0.344704399400624,0.342705040382231,0.341477374022377,0.343568048915808,0.342600102215199,0.342611759934007,0.344191572593879,0.344254725148757,0.343813120695518,0.344937032264844,0.344106909629808,0.345522169453715,0.347370421173926,0.341779071567153,0.343167035506287
2569,0.341582655742569,0.343383800504933,0.341407654170703,0.34019424109463,0.342260643120835,0.341303934342401,0.341315456714359,0.342876927649722,0.342939346999459,0.342502869601743,0.343613732486943,0.342793247627998,0.344192076196187,0.346018869597487,0.340492435911904,0.341864285502263
2570,0.34028807474897,0.342068308107171,0.340115104956379,0.338915779682563,0.340958190651062,0.340012589321817,0.340023977918311,0.341567320077742,0.341629014734896,0.341197604867266,0.342295570564384,0.341484611586342,0.342867199666728,0.344672783881551,0.339210512439223,0.340566434769411
2571,0.338998337179914,0.340757901916671,0.338827375577512,0.337641974545683,0.339660672994165,0.338726050155926,0.338737306530097,0.340262730389826,0.340323708768125,0.339897307596236,0.340982525842439,0.340180982149222,0.341547518294892,0.343332139563229,0.337933285436469,0.339273465422981
2572,0.337713425650321,0.339452561729632,0.337544448922893,0.336372810471724,0.338368071704041,0.337444299895835,0.337455425582793,0.338963139175409,0.339023409590894,0.338601958963474,0.33967457775747,0.338882340037028,0.340233010611955,0.341996912314935,0.336660739224716,0.337985359637153
2573,0.336433322828806,0.33815226742867,0.336266307931829,0.335108272276891,0.3370803684006,0.336167321641285,0.336178318158316,0.337668527101136,0.337728097773299,0.337311540214216,0.338371705836438,0.337588666045842,0.338923655250302,0.340667077943384,0.335392858158921,0.336702099644919
2574,0.335158011437623,0.33685699898239,0.334992935594122,0.333848344806094,0.335797544769564,0.334895098540647,0.334905967387423,0.336378874910533,0.33643775396344,0.336026032663861,0.337073889696419,0.336299941047123,0.337619430942815,0.339342612388595,0.334129626628105,0.335423667737968
2575,0.333887474252604,0.33556673644494,0.333724314950046,0.332593012933177,0.334519582562271,0.333627613790926,0.333638356449706,0.33509416342368,0.335152358887073,0.33474541769772,0.335781109044115,0.335016145987396,0.336320316522271,0.338023491722906,0.332871029055513,0.334150046266566
2576,0.332621694103098,0.334281459955588,0.332460429090322,0.331342261561141,0.333246463595468,0.332364850637751,0.332375468573586,0.333814373536876,0.333871893347273,0.333469676770766,0.334493343675381,0.333737261887943,0.335026290920746,0.336709692150001,0.331617049898782,0.332881217639436
2577,0.331360653871908,0.333001149738285,0.331201261156089,0.330096075622366,0.33197816975111,0.331106792375375,0.331117287036306,0.332539486222321,0.332596338224096,0.332198791407381,0.333210573474743,0.33246326984449,0.333737333169013,0.335401190003942,0.330367673650096,0.331617164323639
2578,0.330104336495225,0.331725786101242,0.329946794338879,0.328854440078829,0.330714682976166,0.32985342234666,0.329863795163916,0.331269482527783,0.331325674474236,0.330932743201109,0.331932778414926,0.331194151026901,0.33245342239596,0.334097961748212,0.329122884836346,0.330357868844451
2579,0.328852724962566,0.330455349436505,0.32869701188058,0.327617339922308,0.329455985282411,0.328604723943073,0.328614976331267,0.330004343576282,0.330059883130696,0.329671513814404,0.330659938556387,0.32992988667887,0.331174537828,0.332799983974767,0.327882668019277,0.329103313785245
2580,0.327605802316703,0.329189820219535,0.327451897073409,0.326384760174592,0.32820205874623,0.327360680604671,0.327370813961992,0.328744050565762,0.32879894530245,0.328415084978388,0.329392034046846,0.32867045811762,0.329900658788496,0.331507233403096,0.32664700779564,0.327853481787364
2581,0.3263635516536,0.327929179008786,0.326211433259876,0.325156685887684,0.326952885508415,0.326121275820086,0.326131291528491,0.327488584768777,0.327542842174114,0.327163438492598,0.328129045120822,0.327415846733595,0.328631764697179,0.330219686879289,0.32541588879733,0.326608355550002
2582,0.325125956122336,0.326673406445295,0.324975603832748,0.323933102143995,0.32570844777397,0.324886493126514,0.324896392551913,0.32623792753217,0.326291555005612,0.325916556224741,0.326870952099179,0.326166033990158,0.327367835069582,0.328937321375119,0.324189295691531,0.325367917830079
2583,0.323892998925043,0.325422483252263,0.323744392235009,0.32271399405654,0.324468727811904,0.323656316109688,0.323666100602135,0.324992060276754,0.325045065131852,0.324674420110451,0.32561773538866,0.324921001423295,0.326108849516473,0.327660113987125,0.322967213180849,0.324132151442115
2584,0.322664663316826,0.324176390234649,0.322517781959825,0.321499346769124,0.32323370795504,0.322430728403869,0.322440399297742,0.323750964497003,0.323803353962394,0.323437012153042,0.324369375481442,0.323680730641309,0.324854787743291,0.326388041935709,0.321749626003447,0.322901039258109
2585,0.321440932605695,0.322935108278763,0.321295756550502,0.320289145456526,0.322003370599808,0.321209713691814,0.321219272306,0.322514621760732,0.322566402981129,0.322204314423264,0.323125852954682,0.322445203324528,0.32360562954959,0.325121082564239,0.320536518933171,0.321674564207407
2586,0.320221790152485,0.321698618351856,0.320078299600439,0.319083375324681,0.320777698206054,0.319993255704762,0.320002703342835,0.321283013708791,0.321334193745956,0.320976309059059,0.321887148470071,0.321214401225004,0.322361354828486,0.323859213338162,0.319327876779677,0.320452709276583
2587,0.319007219370788,0.320466901501724,0.318865394753092,0.317882021610855,0.319556673296833,0.318781338222401,0.3187906761728,0.320056122054748,0.320106707888458,0.319752978265322,0.320653242773389,0.31998830616622,0.321121943566108,0.322602411844121,0.318123684388555,0.319235457509307
2588,0.317797203726869,0.319239938856305,0.317657025701919,0.316685069583816,0.318340278458217,0.317573945072845,0.317583174609052,0.318833928584587,0.318883927113581,0.318534304313655,0.319424116694066,0.318766900042798,0.319887375841054,0.32135065578909,0.316923926641443,0.318022792006221
2589,0.316591726739591,0.318017711623282,0.316453176190342,0.315492504544004,0.317128496339094,0.316371060132605,0.316380182513316,0.317616415156397,0.31766583319932,0.317320269542127,0.318199751144744,0.317550164820201,0.31865763182385,0.320103922999502,0.315728588456143,0.316814695924808
2590,0.315390771980336,0.31680020108969,0.315253830011692,0.31430431182369,0.315921309650972,0.315172667326559,0.315181683795855,0.316403563700068,0.316452407996398,0.316110856355036,0.316980127120839,0.316338082534448,0.317432691776414,0.318862191420401,0.314537654786736,0.315611152479265
2591,0.314194323072923,0.315587388621524,0.314058971009162,0.313120476787143,0.314718701167779,0.313978750627917,0.313987662415436,0.315195356216983,0.315243633427956,0.314906047222668,0.315765225700116,0.315130635291822,0.316212536051528,0.317625439114589,0.313351110623687,0.314412144940376
2592,0.313002363693529,0.314379255663347,0.312868583075756,0.311940984830779,0.313520653725668,0.312789294058191,0.312798102379295,0.313991774779721,0.314039491489233,0.313705824681056,0.314555028042253,0.313927805268578,0.314997145092304,0.316393644261791,0.312168940993951,0.313217656635377
2593,0.311814877570603,0.313175783737908,0.311682650154231,0.310765821383317,0.312327150222817,0.311604281687155,0.311612987743096,0.312792801531752,0.31283996424726,0.312510171331747,0.313349515388421,0.312729574710664,0.313786499431668,0.315166785157817,0.310991130961073,0.312027670947834
2594,0.310631848484788,0.311976954445753,0.31050115623705,0.309594971905926,0.311138173619236,0.310423697632814,0.310432302610897,0.311598418687138,0.311645033840549,0.311319069841562,0.312148669060859,0.311535925933426,0.312580579691834,0.313944840213744,0.309817665625291,0.310842171317503
2595,0.30945326026883,0.310782749464846,0.309324085366322,0.308428421892372,0.309953706936569,0.309247526061361,0.309256031135107,0.310408608530237,0.31045468247878,0.310132502942357,0.310952470462453,0.310346841321333,0.311379366583792,0.312727787955095,0.308648530123625,0.309661141240207
2596,0.308279096807498,0.30959315055019,0.308151421633745,0.307266156869155,0.308773733257896,0.308075751187138,0.308084157516442,0.309223353415403,0.3092688924425,0.308950453430792,0.309760901076322,0.309162303327685,0.310182840906798,0.311515607021029,0.307483709629976,0.3084845642677
2597,0.307109342037492,0.308408139533447,0.306983149180551,0.306108162395649,0.307598235727539,0.306908357272596,0.306916666003887,0.308042635766692,0.308087646082815,0.307772904168095,0.308573942465402,0.307982294474338,0.308990983547864,0.310308276163545,0.306323189355212,0.307312424007537
2598,0.305943979947363,0.307227698322565,0.30581925219744,0.304954424064236,0.306427197550868,0.305745328628249,0.305753540894646,0.306866438077568,0.306910925821086,0.306599838079825,0.307391576272034,0.306806797351421,0.307803775481255,0.309105774246679,0.305166954547251,0.306144704122941
2599,0.304782994577415,0.306051808901407,0.304659714924527,0.303804927500433,0.305260601994101,0.304586649612632,0.304594766534099,0.305694742910614,0.305738714148627,0.30543123815564,0.306213784217559,0.305635794617055,0.306621197767992,0.307908080245723,0.304014990491151,0.30498138833267
2600,0.303626370019625,0.30488045332938,0.303504521651274,0.302659658363025,0.304098432384114,0.303432304632252,0.30344032731575,0.304527532897236,0.304570993626405,0.304267087449068,0.305040548101907,0.304469268997078,0.305443231555353,0.306715173246444,0.302867282509187,0.303822460410882
2601,0.302474090417546,0.303713613741068,0.302353656716428,0.301518602344183,0.302940672108244,0.302282278141547,0.302290207681184,0.303364790737375,0.30340774688474,0.303107369077268,0.3038718498032,0.303307203284769,0.304269858076382,0.305527032444307,0.301723815960927,0.302667904187007
2602,0.30132613996622,0.302551272345865,0.301207104507959,0.300381745169583,0.301787304614093,0.301136554642829,0.301144392120011,0.302206499199221,0.302248956623009,0.301952066220806,0.302707671277347,0.302149580340567,0.303101058649403,0.304343637143714,0.300584576243309,0.301517703545607
2603,0.300182502912081,0.301393411427616,0.30006484946299,0.299249072598531,0.30063831340934,0.299995118686239,0.300002865169817,0.301052641118925,0.301094605609348,0.300801162123418,0.30154799455765,0.300996383091806,0.301936814677533,0.303164966757243,0.299449548790712,0.300371842426243
2604,0.299043163552869,0.300240013344251,0.298926876067734,0.298120570424065,0.299493682061539,0.298857954869694,0.29886561141611,0.299903199400313,0.299944676680358,0.299654640091787,0.300392801754407,0.299847594532433,0.300777107648202,0.301991000804893,0.298318719075025,0.299230304823344
2605,0.297908106237531,0.299091060527433,0.297793168857424,0.296996224473075,0.298353394197932,0.297725047838836,0.297732615492265,0.298758157014603,0.298799152740814,0.298512483495308,0.299242075054521,0.298703197722743,0.299621919132678,0.300821718913345,0.297192072605714,0.298093074786065
2606,0.296777315366126,0.297946535482197,0.296663712416243,0.295876020606405,0.297217433505253,0.296596382286972,0.296603862079469,0.297617497000123,0.29765801676337,0.297374675765865,0.298095796721111,0.297563175789104,0.298471230785591,0.299657100815216,0.296069594929885,0.296960136418158
2607,0.295650775389734,0.296806420786596,0.295538491377257,0.294759944718955,0.296085783729539,0.295471942955028,0.295479335906662,0.296481202462029,0.296521251788272,0.296241200397599,0.296953949093123,0.296427511923692,0.297325024344462,0.298497126348334,0.294951271632344,0.295831473877835
2608,0.294528470810357,0.295670699091355,0.294417490422338,0.293647982739787,0.294958428675931,0.294351714631484,0.294359021750484,0.295349256572025,0.295388840923068,0.295112040946683,0.29581651458495,0.295296189384221,0.296183281629242,0.297341775455007,0.293837088335659,0.294707071377626
2609,0.29341038618082,0.294539353119516,0.293300694282098,0.29254012063222,0.293835352208487,0.293235682152319,0.293242904435208,0.294221642568086,0.294260767342319,0.293987181031098,0.294683475686043,0.294169191493675,0.295045984541845,0.296191028181308,0.29272703070021,0.293586913184252
2610,0.292296506104678,0.293412365666091,0.292188087735811,0.291436344393925,0.292716538249991,0.292123830400955,0.292130968832684,0.293098343754179,0.293137014287318,0.292866604330407,0.293554814960541,0.293046501640046,0.293913115065689,0.29504486467636,0.29162108442425,0.292470983618479
2611,0.291186815236114,0.29228971959772,0.29107965561134,0.290336640057013,0.291601970781759,0.29101614430819,0.291023199862277,0.291979343499989,0.292017565065802,0.291750294585526,0.292430515046887,0.291928103276067,0.292784655265242,0.293903265191632,0.290519235243948,0.291359267054988
2612,0.290081298279842,0.291171397852327,0.289975382785062,0.289240993688131,0.290491633843447,0.289912608852143,0.289919582490803,0.290864625240644,0.29090240305167,0.290638235598508,0.291310558657459,0.29081397991895,0.291660587285568,0.29276621008024,0.289421468933442,0.290251747922234
2613,0.288979939991004,0.290057383438776,0.288875254181792,0.288149391388543,0.289385511532864,0.288813209058189,0.288820101732464,0.289754172476441,0.289791511684702,0.289530411232314,0.290194928578194,0.289704115150123,0.290540893351878,0.29163367979625,0.288327771304885,0.28914841070231
2614,0.287882725175074,0.288947659436538,0.287779254774701,0.287061819294211,0.288283588005782,0.287717929998892,0.287724742648784,0.288647968772578,0.288684874470278,0.288426805410592,0.289083607668221,0.288598492614972,0.289425555769088,0.290505654893995,0.287238128208487,0.288049239930807
2615,0.28678963868775,0.287842208995348,0.286687369585245,0.285978263575881,0.287185847475739,0.286626756793946,0.286633490348544,0.287545997758877,0.287582474979102,0.287327402117457,0.287976578859497,0.287497096022578,0.288314556921369,0.289382116027391,0.286152525532555,0.286954220196679
2616,0.285700665434861,0.286741015334875,0.285599583683078,0.284898710439157,0.28609227421386,0.285539674610105,0.28554632998771,0.286448243129521,0.286484296846921,0.28623218539727,0.286873825156436,0.286399909145462,0.287207879271718,0.288263043949262,0.285070949203536,0.285863336142103
2617,0.284615790372256,0.285644061744389,0.28451588218598,0.283823146124575,0.28500285254866,0.284456668661118,0.28446324676937,0.285354688642784,0.285390323774253,0.285141139354415,0.285775329635555,0.285306915819324,0.286105505361512,0.287148419510675,0.283993385186048,0.284776572462338
2618,0.283534998505705,0.284551331582427,0.283436250259766,0.282751556907677,0.283917566865856,0.283377724207658,0.283384225943659,0.284265318120762,0.28430053952611,0.284054248153085,0.284681075445106,0.284218099942792,0.285007417810084,0.286038223660271,0.282919819482921,0.283693913905593
2619,0.282458274890796,0.283462808276468,0.282360673118213,0.281683929099078,0.282836401608184,0.282302826557258,0.282309252807694,0.283180115449112,0.283214927931725,0.282971496017057,0.283591045804728,0.283133445477163,0.283913599314289,0.284932437443615,0.281850238135223,0.282615345272879
2620,0.281385604632827,0.282378475322606,0.281289136022973,0.280620249044534,0.281759341275204,0.281231961064234,0.281238312705498,0.282099064576785,0.282133472884281,0.281892867229479,0.282505224005083,0.28205293644615,0.282824032648078,0.283831042002535,0.280784627222292,0.281540851417879
2621,0.280316972886704,0.281298316285223,0.280221624283487,0.279560503125009,0.280686370423117,0.280165113129622,0.28017139102793,0.281022149515764,0.281056158340643,0.280818346132651,0.281423593407512,0.280976556935633,0.281738700662077,0.282734018574487,0.279722972861767,0.2804704172468
2622,0.279252364856833,0.280222314796671,0.279158123256907,0.278504677756729,0.279617473664576,0.279102268201098,0.279108473212611,0.279949354340804,0.279982968321083,0.279747917127808,0.280346137443678,0.2799042910934,0.280657586283165,0.281641348491907,0.278665261209608,0.279404027718242
2623,0.278191765797016,0.279150454556946,0.278098618348003,0.277452759391249,0.2785526356685,0.278043411772911,0.27804954474385,0.278880663189168,0.278913886909019,0.278681564674906,0.27927283961522,0.278836123128905,0.27958067251406,0.280553013181581,0.277611478460123,0.27834166784305
2624,0.277135161010344,0.278082719333374,0.277043095009082,0.276404734515505,0.277491841159885,0.276988529385805,0.276994591152564,0.277816060260372,0.277848898250743,0.277619273292404,0.278203683493411,0.277772037313016,0.278507942432901,0.279468994164016,0.27656161084599,0.277283322684179
2625,0.276082535849087,0.27701909296029,0.2759915387399,0.27536058965187,0.276435074919621,0.275937606626946,0.275943598016212,0.276755529815926,0.276787986555159,0.276561027557053,0.277138652718808,0.276712017977761,0.277439379192843,0.278389273052813,0.275515644638275,0.276228977356555
2626,0.275033875714589,0.275959559338728,0.274943935087572,0.274320311358204,0.275382321784305,0.274890629129848,0.274896550958707,0.275699056179075,0.27573113609352,0.275506812103681,0.276077731000918,0.275656049516092,0.276374966021643,0.277313831554056,0.274473566146449,0.275178617026929
2627,0.273989166057159,0.274904102436104,0.273900269646489,0.273283886227906,0.274333566646053,0.273847582574292,0.273853435650345,0.274646623734546,0.274678331199164,0.274456611624979,0.275020902117851,0.27460411638163,0.27531468622126,0.276242651465692,0.273435361718405,0.274132226913745
2628,0.272948392375962,0.273852706285906,0.27286052805822,0.272251300889959,0.273288794452322,0.27280845268625,0.272814237807721,0.273598216928294,0.27362955626725,0.27341041087129,0.273968149915989,0.273556203088424,0.27425852316745,0.275175714676932,0.27240101774047,0.273089792286989
2629,0.271911540218908,0.272805354987386,0.27182469601143,0.271222542008975,0.272247990205716,0.27177322523781,0.271778943193657,0.272553820267249,0.272584795754505,0.272368194650398,0.272919458309651,0.272512294210706,0.273206460309368,0.274113003167643,0.271370520637419,0.27205129846806
2630,0.270878595182546,0.271762032705251,0.270792759241788,0.270197596285237,0.27121113896381,0.270741886047092,0.270747537617111,0.271513418319062,0.27154403417896,0.271329947827317,0.271874811280757,0.271472374382652,0.272158481169176,0.273054499007754,0.270343856872482,0.271016730829621
2631,0.269849542911949,0.27072272366936,0.269764703531871,0.269176450454741,0.270178225838963,0.269714420978171,0.269720006933106,0.270476995711856,0.270507256119692,0.270295655324079,0.270834192878498,0.270436428298134,0.271114569341642,0.272000184356665,0.269321012947354,0.269986074795459
2632,0.268824369100609,0.269687412174415,0.268740514711078,0.268159091289233,0.269149235998133,0.268690815940994,0.26869633704264,0.269444537133979,0.269474446216573,0.269265302119529,0.269797587219013,0.269404440710485,0.270074708493756,0.27095004146266,0.268301975402199,0.268959315840349
2633,0.267803059490318,0.268656082579666,0.267720178655532,0.267145505596245,0.268124154662695,0.2676710568913,0.267676513892608,0.26841602733375,0.268445589170011,0.268238873249109,0.268764978485055,0.26837639643226,0.269038882364339,0.269904052662329,0.267286730815658,0.267936439489908
2634,0.266785599871065,0.267628719308605,0.266703681287993,0.266135680219128,0.267102967108262,0.266655129830538,0.266660523475717,0.267391451119218,0.267420669740698,0.26721635380466,0.267736350925672,0.26735228033499,0.268007074763662,0.268862200379986,0.266275265804846,0.266917431320457
2635,0.265771976080917,0.266605306848671,0.265691008577756,0.265129602037084,0.266085658664496,0.265643020805781,0.265648351830399,0.266370793357911,0.266399672749354,0.266197728934206,0.266711688855883,0.266332077348956,0.266979269573058,0.267824467127104,0.265267567025359,0.265902276958877
2636,0.264762174005913,0.265585829750953,0.264682146540563,0.264127257965198,0.265072214714934,0.264634715909644,0.264639985040731,0.265354038976595,0.265382583076484,0.265182983841753,0.265690976656359,0.265315772462943,0.26595545074455,0.266790835501746,0.264263621171267,0.26489096208247
2637,0.263756179579943,0.264570272629893,0.263677081238508,0.263128634954461,0.2640626206968,0.263630201280202,0.263635409236345,0.264341172961028,0.264369385662119,0.264172103787078,0.264674198773103,0.26430335072401,0.264935602300468,0.265761288188004,0.263263414975116,0.263883472418818
2638,0.262753978784643,0.263558620162995,0.262675798779935,0.262133719991798,0.263056862100827,0.262629463100899,0.262634610592343,0.263332180355719,0.263360065505573,0.263165074085529,0.263661339717135,0.263294797237255,0.263919708333079,0.264735807955442,0.262266935207922,0.262879793745639
2639,0.261755557649276,0.262550857090533,0.261678285319349,0.261142500100092,0.262054924471078,0.261632487600465,0.261637575329209,0.262327046263685,0.262354607665193,0.26216188010782,0.262652384064178,0.262290097165582,0.262907753004214,0.263714377658547,0.261274168679165,0.261879911890648
2640,0.260760902250621,0.261546968215261,0.260684527057313,0.260154962338206,0.261056793404762,0.26063926105283,0.260644289712723,0.261325755846213,0.261352997258113,0.261162507279824,0.261647316454347,0.261289235729468,0.261899720544901,0.26269698023618,0.260285102236781,0.260883812731417
2641,0.259769998712858,0.260546938402127,0.259694510240355,0.259171093801,0.260062454552058,0.259649769777037,0.259654740053872,0.260328294322619,0.260355219460011,0.26016694108237,0.260646121591834,0.26029219820673,0.260895595254995,0.261683598711031,0.259299722767153,0.259891482195228
2642,0.258782833207451,0.25955075257798,0.25870822116087,0.258190881619351,0.259071893615933,0.258664000137149,0.258668912708757,0.25933464697001,0.259361259504861,0.259175167051046,0.259648784244606,0.2592989699323,0.259895361502821,0.260674216189088,0.258318017195103,0.258902906258938
2643,0.257799391953037,0.258558395731295,0.257725646157017,0.257214312960167,0.258085096351966,0.257681938542167,0.257686794078509,0.258344799123049,0.258371102684693,0.258187170775991,0.258655289244096,0.258309536297994,0.258899003724809,0.2596688158591,0.257339972483876,0.257918070948831
2644,0.256819661215307,0.257569852911882,0.256746771612625,0.256241375026405,0.257102048568165,0.256703571445937,0.256708370609197,0.257358736173714,0.257384734349351,0.257202937901696,0.257665621484895,0.25732388275228,0.257906506425133,0.258667380992047,0.256365575635127,0.256936962340484
2645,0.255843627306894,0.25658510923061,0.255771583957091,0.255272055057077,0.256122736124795,0.255728885347061,0.255733628791732,0.256376443571073,0.256402139906252,0.256222454126808,0.256679765924457,0.256341994800057,0.256917854175363,0.25766989494062,0.255394813688907,0.255959566558617
2646,0.254871276587254,0.255604149859123,0.254800069665281,0.254306340327267,0.255147144934196,0.254757866788803,0.254762555161783,0.255397906821038,0.255423304820147,0.255245705203923,0.255697707582791,0.255363858002425,0.255933031614104,0.256676341138698,0.254427673723647,0.254985869776961
2647,0.253902595462552,0.254626960029563,0.253832215257429,0.253344218148134,0.254175260960606,0.253790502359006,0.25379513629968,0.254423111486144,0.254448214612884,0.254272676939392,0.254719431542165,0.25438945797646,0.254952023446649,0.255686703100835,0.253464142856139,0.254015858218107
2648,0.252937570385544,0.253653525034297,0.252868007299036,0.252385675866924,0.253207070219987,0.252826778689991,0.252831358830322,0.253452043185309,0.253476854863166,0.253303355193122,0.253744922946812,0.253418780394992,0.253974814444631,0.254700964421747,0.252504208241513,0.253049518153371
2649,0.251976187855459,0.252683830225635,0.251907432400769,0.25143070086697,0.252242558779846,0.251866682458472,0.251871209423085,0.252484687593608,0.252509211206321,0.252337725878378,0.252774167002628,0.252451810986382,0.253001389445675,0.253719108775808,0.251547857073223,0.252086835902649
2650,0.251018434417888,0.251717861015565,0.250950477218358,0.250479280567701,0.251281712759062,0.250910200385459,0.250914674791728,0.251521030442042,0.251545269334066,0.251375774961584,0.251807148976885,0.251488535534297,0.252031733353054,0.252741119916548,0.250595076583018,0.25112779783428
2651,0.25006429666466,0.250755602875473,0.249997128452498,0.24953140242464,0.250324518327706,0.249957319236166,0.249961741694296,0.250561057517309,0.25058501499427,0.25041748846213,0.250843854197938,0.25052893987749,0.25106583113535,0.251766981676151,0.249645854040924,0.250172390364897
2652,0.249113761233726,0.24979704133588,0.249047372848739,0.248587053929405,0.24937096170687,0.249008025819917,0.249012396933029,0.24960475466158,0.249628433990724,0.249462852452177,0.249884268054931,0.249573009909583,0.250103667826115,0.250796677964965,0.248700176755214,0.249220599959293
2653,0.248166814809045,0.248842161986166,0.24810119719739,0.24764622260971,0.248421029168492,0.248062306990051,0.248066627354265,0.248652107772269,0.24867551218291,0.248511853056457,0.248928375997514,0.248620731578843,0.249145228523532,0.24983019277101,0.247758032072384,0.248272413130278
2654,0.247223444120462,0.24789095047431,0.247158588333412,0.246708896029359,0.247474707035181,0.247120149643831,0.247124419848344,0.24770310280181,0.247726235485769,0.247564476452084,0.247976163535554,0.247672090887966,0.248190498390084,0.248867510159496,0.246819407377127,0.247327816438533
2655,0.246283635943592,0.246943392506619,0.246219533136315,0.245775061788242,0.246531981680041,0.246181540722342,0.246185761349511,0.24675772575743,0.246780589869471,0.246620708868359,0.247027616238853,0.24672707389386,0.247239462652219,0.247908614272336,0.245884290092301,0.246386796492474
