"","year","emissions"
"1011","2960",16941.2905570728
"1012","2961",16941.2905570728
"1013","2962",16941.2905570728
"1014","2963",16941.2905570728
"1015","2964",16941.2905570728
"1016","2965",16941.2905570728
"1017","2966",16941.2905570728
"1018","2967",16941.2905570728
"1019","2968",16941.2905570728
"1020","2969",16941.2905570728
"1021","2970",16941.2905570728
"1022","2971",16941.2905570728
"1023","2972",16941.2905570728
"1024","2973",16941.2905570728
"1025","2974",16941.2905570728
"1026","2975",16941.2905570728
"1027","2976",16941.2905570728
"1028","2977",16941.2905570728
"1029","2978",16941.2905570728
"1030","2979",16941.2905570728
"1031","2980",16941.2905570728
"1032","2981",16941.2905570728
"1033","2982",16941.2905570728
"1034","2983",16941.2905570728
"1035","2984",16941.2905570728
"1036","2985",16941.2905570728
"1037","2986",16941.2905570728
"1038","2987",16941.2905570728
"1039","2988",16941.2905570728
"1040","2989",16941.2905570728
"1041","2990",16941.2905570728
"1042","2991",16941.2905570728
"1043","2992",16941.2905570728
"1044","2993",16941.2905570728
"1045","2994",16941.2905570728
"1046","2995",16941.2905570728
"1047","2996",16941.2905570728
"1048","2997",16941.2905570728
"1049","2998",16941.2905570728
"1050","2999",16941.2905570728
"1051","3000",16941.2905570728
