"","year","emissions"
"518","2467",12394.5282446911
"519","2468",12394.5282446911
"520","2469",12394.5282446911
"521","2470",12394.5282446911
"522","2471",12394.5282446911
"523","2472",12394.5282446911
"524","2473",12394.5282446911
"525","2474",12394.5282446911
"526","2475",12394.5282446911
"527","2476",12394.5282446911
"528","2477",12394.5282446911
"529","2478",12394.5282446911
"530","2479",12394.5282446911
"531","2480",12394.5282446911
"532","2481",12394.5282446911
"533","2482",12394.5282446911
"534","2483",12394.5282446911
"535","2484",12394.5282446911
"536","2485",12394.5282446911
"537","2486",12394.5282446911
"538","2487",12394.5282446911
"539","2488",12394.5282446911
"540","2489",12394.5282446911
"541","2490",12394.5282446911
"542","2491",12394.5282446911
"543","2492",12394.5282446911
"544","2493",12394.5282446911
"545","2494",12394.5282446911
"546","2495",12394.5282446911
"547","2496",12394.5282446911
"548","2497",12394.5282446911
"549","2498",12394.5282446911
"550","2499",12394.5282446911
"551","2500",12394.5282446911
"552","2501",12394.5282446911
"553","2502",12394.5282446911
"554","2503",12394.5282446911
"555","2504",12394.5282446911
"556","2505",12394.5282446911
"557","2506",12394.5282446911
"558","2507",12394.5282446911
"559","2508",12394.5282446911
"560","2509",12394.5282446911
"561","2510",12394.5282446911
"562","2511",12394.5282446911
"563","2512",12394.5282446911
"564","2513",12394.5282446911
"565","2514",12394.5282446911
"566","2515",12394.5282446911
"567","2516",12394.5282446911
"568","2517",12394.5282446911
"569","2518",12394.5282446911
"570","2519",12394.5282446911
"571","2520",12394.5282446911
"572","2521",12394.5282446911
"573","2522",12394.5282446911
"574","2523",12394.5282446911
"575","2524",12394.5282446911
"576","2525",12394.5282446911
"577","2526",12394.5282446911
"578","2527",12394.5282446911
"579","2528",12394.5282446911
"580","2529",12394.5282446911
"581","2530",12394.5282446911
"582","2531",12394.5282446911
"583","2532",12394.5282446911
"584","2533",12394.5282446911
"585","2534",12394.5282446911
"586","2535",12394.5282446911
"587","2536",12394.5282446911
"588","2537",12394.5282446911
"589","2538",12394.5282446911
"590","2539",12394.5282446911
"591","2540",12394.5282446911
"592","2541",12394.5282446911
"593","2542",12394.5282446911
"594","2543",12394.5282446911
"595","2544",12394.5282446911
"596","2545",12394.5282446911
"597","2546",12394.5282446911
"598","2547",12394.5282446911
"599","2548",12394.5282446911
"600","2549",12394.5282446911
"601","2550",12394.5282446911
"602","2551",12394.5282446911
"603","2552",12394.5282446911
"604","2553",12394.5282446911
"605","2554",12394.5282446911
"606","2555",12394.5282446911
"607","2556",12394.5282446911
"608","2557",12394.5282446911
"609","2558",12394.5282446911
"610","2559",12394.5282446911
"611","2560",12394.5282446911
"612","2561",12394.5282446911
"613","2562",12394.5282446911
"614","2563",12394.5282446911
"615","2564",12394.5282446911
"616","2565",12394.5282446911
"617","2566",12394.5282446911
"618","2567",12394.5282446911
"619","2568",12394.5282446911
"620","2569",12394.5282446911
"621","2570",12394.5282446911
"622","2571",12394.5282446911
"623","2572",12394.5282446911
"624","2573",12394.5282446911
"625","2574",12394.5282446911
"626","2575",12394.5282446911
"627","2576",12394.5282446911
"628","2577",12394.5282446911
"629","2578",12394.5282446911
"630","2579",12394.5282446911
"631","2580",12394.5282446911
"632","2581",12394.5282446911
"633","2582",12394.5282446911
"634","2583",12394.5282446911
"635","2584",12394.5282446911
"636","2585",12394.5282446911
"637","2586",12394.5282446911
"638","2587",12394.5282446911
"639","2588",12394.5282446911
"640","2589",12394.5282446911
"641","2590",12394.5282446911
"642","2591",12394.5282446911
"643","2592",12394.5282446911
"644","2593",12394.5282446911
"645","2594",12394.5282446911
"646","2595",12394.5282446911
"647","2596",12394.5282446911
"648","2597",12394.5282446911
"649","2598",12394.5282446911
"650","2599",12394.5282446911
"651","2600",12394.5282446911
"652","2601",12394.5282446911
"653","2602",12394.5282446911
"654","2603",12394.5282446911
"655","2604",12394.5282446911
"656","2605",12394.5282446911
"657","2606",12394.5282446911
"658","2607",12394.5282446911
"659","2608",12394.5282446911
"660","2609",12394.5282446911
"661","2610",12394.5282446911
"662","2611",12394.5282446911
"663","2612",12394.5282446911
"664","2613",12394.5282446911
"665","2614",12394.5282446911
"666","2615",12394.5282446911
"667","2616",12394.5282446911
"668","2617",12394.5282446911
"669","2618",12394.5282446911
"670","2619",12394.5282446911
"671","2620",12394.5282446911
"672","2621",12394.5282446911
"673","2622",12394.5282446911
"674","2623",12394.5282446911
"675","2624",12394.5282446911
"676","2625",12394.5282446911
"677","2626",12394.5282446911
"678","2627",12394.5282446911
"679","2628",12394.5282446911
"680","2629",12394.5282446911
"681","2630",12394.5282446911
"682","2631",12394.5282446911
"683","2632",12394.5282446911
"684","2633",12394.5282446911
"685","2634",12394.5282446911
"686","2635",12394.5282446911
"687","2636",12394.5282446911
"688","2637",12394.5282446911
"689","2638",12394.5282446911
"690","2639",12394.5282446911
"691","2640",12394.5282446911
"692","2641",12394.5282446911
"693","2642",12394.5282446911
"694","2643",12394.5282446911
"695","2644",12394.5282446911
"696","2645",12394.5282446911
"697","2646",12394.5282446911
"698","2647",12394.5282446911
"699","2648",12394.5282446911
"700","2649",12394.5282446911
"701","2650",12394.5282446911
"702","2651",12394.5282446911
"703","2652",12394.5282446911
"704","2653",12394.5282446911
"705","2654",12394.5282446911
"706","2655",12394.5282446911
"707","2656",12394.5282446911
"708","2657",12394.5282446911
"709","2658",12394.5282446911
"710","2659",12394.5282446911
"711","2660",12394.5282446911
"712","2661",12394.5282446911
"713","2662",12394.5282446911
"714","2663",12394.5282446911
"715","2664",12394.5282446911
"716","2665",12394.5282446911
"717","2666",12394.5282446911
"718","2667",12394.5282446911
"719","2668",12394.5282446911
"720","2669",12394.5282446911
"721","2670",12394.5282446911
"722","2671",12394.5282446911
"723","2672",12394.5282446911
"724","2673",12394.5282446911
"725","2674",12394.5282446911
"726","2675",12394.5282446911
"727","2676",12394.5282446911
"728","2677",12394.5282446911
"729","2678",12394.5282446911
"730","2679",12394.5282446911
"731","2680",12394.5282446911
"732","2681",12394.5282446911
"733","2682",12394.5282446911
"734","2683",12394.5282446911
"735","2684",12394.5282446911
"736","2685",12394.5282446911
"737","2686",12394.5282446911
"738","2687",12394.5282446911
"739","2688",12394.5282446911
"740","2689",12394.5282446911
"741","2690",12394.5282446911
"742","2691",12394.5282446911
"743","2692",12394.5282446911
