"","year","emissions"
"1011","2960",10437.5542315311
"1012","2961",10437.5542315311
"1013","2962",10437.5542315311
"1014","2963",10437.5542315311
"1015","2964",10437.5542315311
"1016","2965",10437.5542315311
"1017","2966",10437.5542315311
"1018","2967",10437.5542315311
"1019","2968",10437.5542315311
"1020","2969",10437.5542315311
"1021","2970",10437.5542315311
"1022","2971",10437.5542315311
"1023","2972",10437.5542315311
"1024","2973",10437.5542315311
"1025","2974",10437.5542315311
"1026","2975",10437.5542315311
"1027","2976",10437.5542315311
"1028","2977",10437.5542315311
"1029","2978",10437.5542315311
"1030","2979",10437.5542315311
"1031","2980",10437.5542315311
"1032","2981",10437.5542315311
"1033","2982",10437.5542315311
"1034","2983",10437.5542315311
"1035","2984",10437.5542315311
"1036","2985",10437.5542315311
"1037","2986",10437.5542315311
"1038","2987",10437.5542315311
"1039","2988",10437.5542315311
"1040","2989",10437.5542315311
"1041","2990",10437.5542315311
"1042","2991",10437.5542315311
"1043","2992",10437.5542315311
"1044","2993",10437.5542315311
"1045","2994",10437.5542315311
"1046","2995",10437.5542315311
"1047","2996",10437.5542315311
"1048","2997",10437.5542315311
"1049","2998",10437.5542315311
"1050","2999",10437.5542315311
"1051","3000",10437.5542315311
