"","year","emissions"
"1005","2954",6840.03410236887
"1006","2955",6840.03410236887
"1007","2956",6840.03410236887
"1008","2957",6840.03410236887
"1009","2958",6840.03410236887
"1010","2959",6840.03410236887
"1011","2960",6840.03410236887
"1012","2961",6840.03410236887
"1013","2962",6840.03410236887
"1014","2963",6840.03410236887
"1015","2964",6840.03410236887
"1016","2965",6840.03410236887
"1017","2966",6840.03410236887
"1018","2967",6840.03410236887
"1019","2968",6840.03410236887
"1020","2969",6840.03410236887
"1021","2970",6840.03410236887
"1022","2971",6840.03410236887
"1023","2972",6840.03410236887
"1024","2973",6840.03410236887
"1025","2974",6840.03410236887
"1026","2975",6840.03410236887
"1027","2976",6840.03410236887
"1028","2977",6840.03410236887
"1029","2978",6840.03410236887
"1030","2979",6840.03410236887
"1031","2980",6840.03410236887
"1032","2981",6840.03410236887
"1033","2982",6840.03410236887
"1034","2983",6840.03410236887
"1035","2984",6840.03410236887
"1036","2985",6840.03410236887
"1037","2986",6840.03410236887
"1038","2987",6840.03410236887
"1039","2988",6840.03410236887
"1040","2989",6840.03410236887
"1041","2990",6840.03410236887
"1042","2991",6840.03410236887
"1043","2992",6840.03410236887
"1044","2993",6840.03410236887
"1045","2994",6840.03410236887
"1046","2995",6840.03410236887
"1047","2996",6840.03410236887
"1048","2997",6840.03410236887
"1049","2998",6840.03410236887
"1050","2999",6840.03410236887
"1051","3000",6840.03410236887
